"id","id_tanya","nama","persen","form_type","form_sort","form_page"
1,,ASPEK OPERASIONAL,0.15,,1,10
2,1,Penyediaan penjualan benda pos (menyediakan penjualan perangko),,RADIO,0,10
3,1,Waktu pelayanan (40 jam per minggu atau 6 hari kerja dalam seminggu),,RADIO,0,10
4,1,"Jumlah pegawai (dilayani rata-rata 2 orang pegawai, yaitu Kepala Kantor dan Pengantar)",,,0,10
5,4,Jumlah Kepala Kantor,,OPTION,0,10
6,4,Jumlah Pengantar,,OPTION,0,10
7,1,"Frekuensi antaran dalam satu minggu (menerima, memproses, mengirim, dan mengantar surat, warkatpos, dan kartupos)",,OPTION,0,10
8,1,Frekuensi pengiriman dari KPRK / Kantor Pos penghubung,,OPTION,0,10
9,1,Frekuensi pengiriman ke KPRK / Kantorpos penghubung (pengiriman dilakukan rata-rata 3 kali seminggu),,OPTION,0,10
10,1,Waktu tempuh kiriman surat 7 hari kalender,,OPTION,0,10
11,1,Waktu tempuh kiriman surat 8 hari kalender,,OPTION,0,10
12,,ASPEK KEUANGAN,0.2,,2,10
14,12,Kantor Pos mengalami kerugian keuangan,,RADIO,0,10
15,,ASPEK PEMAHAMAN PEGAWAI,0.1,,3,10
16,15,Pemahaman Pegawai terhadap Penyelenggaraan Layanan Pos Universal,,RADIO,0,10
17,,ASPEK PEMAHAMAN WILAYAH,0.5,,4,10
27,17,IV. WILAYAH LAYANAN,,,0,10
28,27,Jumlah Kabupaten,,OPTION,0,10
29,27,Jumlah Kecamatan,,OPTION,0,10
30,27,Jumlah Desa,,OPTION,0,10
31,,ASPEK SARANA & PRASARANA,0.15,,0,11
32,73,KETERSEDIAAN SARANA TRANSPORTASI,,,0,11
34,32,Kendaraan Bermotor Roda 2,,OPTION,0,11
35,31,ASPEK PRASARANA,,,2,11
36,35,I. BANGUNAN GEDUNG / KANTOR,,,1,11
37,36,STATUS KEPEMILIKAN BANGUNAN,,RADIO,0,11
38,36,BIAYA SEWA KANTOR (Rp),,CURRENCY,0,11
39,36,LUAS TANAH GEDUNG / KANTOR (m²),,NUMBER,0,11
40,36,LUAS BANGUNAN GEDUNG / KANTOR (m²),,NUMBER,0,11
41,36,KONDISI TAMPILAN GEDUNG / KANTOR,,RADIO,0,11
42,36,KONDISI HALAMAN PARKIR GEDUNG / KANTOR,,RADIO,0,11
43,35,II. PERALATAN KANTOR,,,2,11
67,,ASPEK SARANA & PRASARANA,,,2,40
68,67,Aspek Perbaikan,,OPTION,0,40
69,67,RAB Usulan,,FILE,0,40
70,67,Hasil Verifikasi,,OPTION,0,40
71,67,Nilai Disetujui,,FILE,0,40
72,67,Bukti Dokumentasi,,FILEMEDIA,0,40
73,31,ASPEK SARANA TRANSPORTASI,,,1,11
74,43,Kursi Tunggu,,OPTION,0,11
75,43,Loket,,OPTION,0,11
76,43,Papan Nama Kantor,,OPTION,0,11
77,43,Papan Pengumuman Pelayanan,,OPTION,0,11
78,43,Meja/Lemari Sortir,,OPTION,0,11
79,43,Meja Tulis Pelanggan,,OPTION,0,11
80,43,Alat Pemadam Api,,OPTION,0,11
81,43,Cap Tanggal,,OPTION,0,11
82,43,Timbangan Surat / Timbangan Paket,,OPTION,0,11
83,43,Perangkat Komputer,,OPTION,0,11
84,43,Alat Tulis Kantor,,OPTION,0,11
85,43,Lemari Besi/Brankas atau Ruang Penyimpanan Khusus,,OPTION,0,11
86,43,Alat Komunikasi,,OPTION,0,11
87,67,Keterangan,,TEXTAREA,0,40
